"","precio","lat","long","x","y","optional"
"48",2.90612,22.2435163449673,-102.192721227469,-102.192721227469,22.2435163449673,TRUE
"49",4,30.192766185447,-115.231462637441,-115.231462637441,30.192766185447,TRUE
"50",3.924,30.192766185447,-115.231462637441,-115.231462637441,30.192766185447,TRUE
"51",4,31.792248430463,-115.262288334754,-115.262288334754,31.792248430463,TRUE
"52",3.8,31.792248430463,-115.262288334754,-115.262288334754,31.792248430463,TRUE
"53",4,31.792248430463,-115.262288334754,-115.262288334754,31.792248430463,TRUE
"54",3.90621,31.792248430463,-115.262288334754,-115.262288334754,31.792248430463,TRUE
"55",3.30444,25.4471303051011,-111.708713233813,-111.708713233813,25.4471303051011,TRUE
"56",3.3,25.4471303051011,-111.708713233813,-111.708713233813,25.4471303051011,TRUE
"57",3.56717,24.1084327754139,-110.518542841968,-110.518542841968,24.1084327754139,TRUE
"58",3.41978,24.1084327754139,-110.518542841968,-110.518542841968,24.1084327754139,TRUE
"59",3.2,25.8844274051286,-111.502049707831,-111.502049707831,25.8844274051286,TRUE
"60",4.55948,23.2718480903679,-109.689768474283,-109.689768474283,23.2718480903679,TRUE
"61",4.52579,23.2718480903679,-109.689768474283,-109.689768474283,23.2718480903679,TRUE
"62",3.5375,27.2030522851213,-113.320727364366,-113.320727364366,27.2030522851213,TRUE
"63",3.5,27.2030522851213,-113.320727364366,-113.320727364366,27.2030522851213,TRUE
"64",3.07,27.2030522851213,-113.320727364366,-113.320727364366,27.2030522851213,TRUE
"65",4,18.4862030298492,-89.657571301865,-89.657571301865,18.4862030298492,TRUE
"66",3.00299,18.4862030298492,-89.657571301865,-89.657571301865,18.4862030298492,TRUE
"67",2.7,18.4862030298492,-89.657571301865,-89.657571301865,18.4862030298492,TRUE
"68",4.85713,18.4862030298492,-89.657571301865,-89.657571301865,18.4862030298492,TRUE
"69",2.8,20.4808943551356,-90.3670741533924,-90.3670741533924,20.4808943551356,TRUE
"70",3.00977,20.4808943551356,-90.3670741533924,-90.3670741533924,20.4808943551356,TRUE
"71",3.87,19.5918824553201,-90.2541493218593,-90.2541493218593,19.5918824553201,TRUE
"72",3.85,19.5918824553201,-90.2541493218593,-90.2541493218593,19.5918824553201,TRUE
"73",3.08499,19.5918824553201,-90.2541493218593,-90.2541493218593,19.5918824553201,TRUE
"74",3.49171,18.1602904697955,-90.744474978545,-90.744474978545,18.1602904697955,TRUE
"75",3.5,18.1602904697955,-90.744474978545,-90.744474978545,18.1602904697955,TRUE
"76",3.41811,18.1602904697955,-90.744474978545,-90.744474978545,18.1602904697955,TRUE
"77",3.5,18.1602904697955,-90.744474978545,-90.744474978545,18.1602904697955,TRUE
"78",3.45332,18.4531283102232,-91.4127217019306,-91.4127217019306,18.4531283102232,TRUE
"79",3.5,18.4531283102232,-91.4127217019306,-91.4127217019306,18.4531283102232,TRUE
"80",2.7,19.1307234302333,-90.4515267649003,-90.4515267649003,19.1307234302333,TRUE
"81",2.7,19.1307234302333,-90.4515267649003,-90.4515267649003,19.1307234302333,TRUE
"82",2.7,19.1307234302333,-90.4515267649003,-90.4515267649003,19.1307234302333,TRUE
"83",4.45904,19.1307234302333,-90.4515267649003,-90.4515267649003,19.1307234302333,TRUE
"84",2.7,19.1307234302333,-90.4515267649003,-90.4515267649003,19.1307234302333,TRUE
"85",4.41086,19.1307234302333,-90.4515267649003,-90.4515267649003,19.1307234302333,TRUE
"86",3.43385,18.5796918851651,-90.7608720792481,-90.7608720792481,18.5796918851651,TRUE
"87",3.5,18.5796918851651,-90.7608720792481,-90.7608720792481,18.5796918851651,TRUE
"88",2.7,18.5796918851651,-90.7608720792481,-90.7608720792481,18.5796918851651,TRUE
"89",4.89357,18.5796918851651,-90.7608720792481,-90.7608720792481,18.5796918851651,TRUE
"90",3.40364,18.5796918851651,-90.7608720792481,-90.7608720792481,18.5796918851651,TRUE
"91",3.5,18.5796918851651,-90.7608720792481,-90.7608720792481,18.5796918851651,TRUE
"92",2.94,20.0906686851862,-90.0727479911968,-90.0727479911968,20.0906686851862,TRUE
"93",3.00974,20.0906686851862,-90.0727479911968,-90.0727479911968,20.0906686851862,TRUE
"94",3.08083,19.5392663801645,-89.6207175598044,-89.6207175598044,19.5392663801645,TRUE
"95",3.08065,19.5392663801645,-89.6207175598044,-89.6207175598044,19.5392663801645,TRUE
"96",3.38698,18.2622611449572,-92.0026791309695,-92.0026791309695,18.2622611449572,TRUE
"97",3.5,18.2622611449572,-92.0026791309695,-92.0026791309695,18.2622611449572,TRUE
"98",2.9,19.9637031349794,-90.186763861831,-90.186763861831,19.9637031349794,TRUE
"99",3.01993,19.9637031349794,-90.186763861831,-90.186763861831,19.9637031349794,TRUE
"100",3.16837,15.4060577850215,-92.6972939953048,-92.6972939953048,15.4060577850215,TRUE
"101",4.17094,15.4060577850215,-92.6972939953048,-92.6972939953048,15.4060577850215,TRUE
"102",4,16.5280061750205,-92.8458914164656,-92.8458914164656,16.5280061750205,TRUE
"103",3.10679,16.5280061750205,-92.8458914164656,-92.8458914164656,16.5280061750205,TRUE
"104",3.16531,15.2224099046852,-92.7665070523849,-92.7665070523849,15.2224099046852,TRUE
"105",4.20836,15.2224099046852,-92.7665070523849,-92.7665070523849,15.2224099046852,TRUE
"106",3.83974,16.9323190447381,-92.7003143200304,-92.7003143200304,16.9323190447381,TRUE
"107",3.84,16.6675888895517,-91.8767536943255,-91.8767536943255,16.6675888895517,TRUE
"108",3.85939,16.6675888895517,-91.8767536943255,-91.8767536943255,16.6675888895517,TRUE
"109",3.6,17.389028525578,-92.8503367995679,-92.8503367995679,17.389028525578,TRUE
"110",4.2,17.389028525578,-92.8503367995679,-92.8503367995679,17.389028525578,TRUE
"111",3.45,15.5227862849576,-92.0853287720837,-92.0853287720837,15.5227862849576,TRUE
"112",3.88,16.5162476497829,-92.4006506122864,-92.4006506122864,16.5162476497829,TRUE
"113",3.85,16.5162476497829,-92.4006506122864,-92.4006506122864,16.5162476497829,TRUE
"114",3.49469,15.7587635400771,-92.6895488053951,-92.6895488053951,15.7587635400771,TRUE
"115",3.5,16.2549513003475,-93.8949882280492,-93.8949882280492,16.2549513003475,TRUE
"116",3.5,16.2549513003475,-93.8949882280492,-93.8949882280492,16.2549513003475,TRUE
"117",3.45,15.4856415701523,-92.1609900571355,-92.1609900571355,15.4856415701523,TRUE
"118",3.45,15.6230496399631,-92.2322956482593,-92.2322956482593,15.6230496399631,TRUE
"119",3.9,16.3394605450482,-90.501865422967,-90.501865422967,16.3394605450482,TRUE
"120",3.5,16.3394605450482,-90.501865422967,-90.501865422967,16.3394605450482,TRUE
"121",2.94774,16.8716894799663,-93.3370762395879,-93.3370762395879,16.8716894799663,TRUE
"122",3.8,17.0226512701267,-92.961048886726,-92.961048886726,17.0226512701267,TRUE
"123",3.25,17.0226512701267,-92.961048886726,-92.961048886726,17.0226512701267,TRUE
"124",3.15,15.0875108799333,-92.1646353320187,-92.1646353320187,15.0875108799333,TRUE
"125",4.21066,15.0875108799333,-92.1646353320187,-92.1646353320187,15.0875108799333,TRUE
"126",3,17.7682638002648,-92.0379312879322,-92.0379312879322,17.7682638002648,TRUE
"127",3.8,17.7682638002648,-92.0379312879322,-92.0379312879322,17.7682638002648,TRUE
"128",3.81,17.032629754899,-92.6140271759455,-92.6140271759455,17.032629754899,TRUE
"129",3.83459,17.032629754899,-92.6140271759455,-92.6140271759455,17.032629754899,TRUE
"130",3.84375,16.8170854950688,-92.6780475871548,-92.6780475871548,16.8170854950688,TRUE
"131",3.83966,16.6026265547233,-92.2572642966087,-92.2572642966087,16.6026265547233,TRUE
"132",3.6,17.3358179998428,-93.131502155166,-93.131502155166,17.3358179998428,TRUE
"133",4.2,17.3358179998428,-93.131502155166,-93.131502155166,17.3358179998428,TRUE
"134",3.81,16.9715627499903,-92.5191818219835,-92.5191818219835,16.9715627499903,TRUE
"135",3.84967,16.9715627499903,-92.5191818219835,-92.5191818219835,16.9715627499903,TRUE
"136",4,16.6013225151221,-92.9968156340072,-92.9968156340072,16.6013225151221,TRUE
"137",3.08834,16.6013225151221,-92.9968156340072,-92.9968156340072,16.6013225151221,TRUE
"138",4,16.5581301001665,-92.7230386947783,-92.7230386947783,16.5581301001665,TRUE
"139",3.11561,16.5581301001665,-92.7230386947783,-92.7230386947783,16.5581301001665,TRUE
"140",3.13637,16.9949087453027,-93.1198795210118,-93.1198795210118,16.9949087453027,TRUE
"141",3.97066,15.7935524553163,-92.4192662752021,-92.4192662752021,15.7935524553163,TRUE
"142",3,17.1067883447495,-92.0639361459986,-92.0639361459986,17.1067883447495,TRUE
"143",3.5,17.1067883447495,-92.0639361459986,-92.0639361459986,17.1067883447495,TRUE
"144",3.45,16.7522451702366,-93.8328020437869,-93.8328020437869,16.7522451702366,TRUE
"145",3.29175,16.7522451702366,-93.8328020437869,-93.8328020437869,16.7522451702366,TRUE
"146",3.29074,17.1182878900475,-93.1096069949573,-93.1096069949573,17.1182878900475,TRUE
"147",3.64394,16.2911698600082,-92.1753212480799,-92.1753212480799,16.2911698600082,TRUE
"148",3.64458,16.2911698600082,-92.1753212480799,-92.1753212480799,16.2911698600082,TRUE
"149",3.7,16.2911698600082,-92.1753212480799,-92.1753212480799,16.2911698600082,TRUE
"150",3.85,17.1161392750147,-93.2421236338076,-93.2421236338076,17.1161392750147,TRUE
"151",3.21412,17.1161392750147,-93.2421236338076,-93.2421236338076,17.1161392750147,TRUE
"152",3.1,17.0247264450863,-92.7472301590566,-92.7472301590566,17.0247264450863,TRUE
"153",3.1,17.0247264450863,-92.7472301590566,-92.7472301590566,17.0247264450863,TRUE
"154",3.45,15.4287759152784,-92.274039232064,-92.274039232064,15.4287759152784,TRUE
"155",3.10218,15.3510025898743,-92.5557654346508,-92.5557654346508,15.3510025898743,TRUE
"156",4.20148,15.3510025898743,-92.5557654346508,-92.5557654346508,15.3510025898743,TRUE
"157",3.9,17.2912828349882,-93.2904673850991,-93.2904673850991,17.2912828349882,TRUE
"158",3.9,17.2912828349882,-93.2904673850991,-93.2904673850991,17.2912828349882,TRUE
"159",3.15002,15.7821935252515,-92.079104417816,-92.079104417816,15.7821935252515,TRUE
"160",3.97293,15.7821935252515,-92.079104417816,-92.079104417816,15.7821935252515,TRUE
"161",3.05,14.753079899978,-92.2170744161117,-92.2170744161117,14.753079899978,TRUE
"162",3.17064,14.753079899978,-92.2170744161117,-92.2170744161117,14.753079899978,TRUE
"163",4.19207,14.753079899978,-92.2170744161117,-92.2170744161117,14.753079899978,TRUE
"164",3.02548,15.0217164796868,-92.4286698219886,-92.4286698219886,15.0217164796868,TRUE
"165",4.17075,15.0217164796868,-92.4286698219886,-92.4286698219886,15.0217164796868,TRUE
"166",3.1,17.2407536997455,-92.702857574561,-92.702857574561,17.2407536997455,TRUE
"167",3.1,17.2407536997455,-92.702857574561,-92.702857574561,17.2407536997455,TRUE
"168",3.84967,16.683090150064,-92.3941941255472,-92.3941941255472,16.683090150064,TRUE
"169",3.11397,15.1221250653089,-92.5039971029626,-92.5039971029626,15.1221250653089,TRUE
"170",4.11538,15.1221250653089,-92.5039971029626,-92.5039971029626,15.1221250653089,TRUE
"171",3.2,17.3047670901127,-93.0196302394854,-93.0196302394854,17.3047670901127,TRUE
"172",3,17.3047670901127,-93.0196302394854,-93.0196302394854,17.3047670901127,TRUE
"173",3.6,17.4267199153343,-93.0999166816567,-93.0999166816567,17.4267199153343,TRUE
"174",4.2,17.4267199153343,-93.0999166816567,-93.0999166816567,17.4267199153343,TRUE
"175",4,16.8076227698738,-92.8986505354322,-92.8986505354322,16.8076227698738,TRUE
"176",3.16162,16.8076227698738,-92.8986505354322,-92.8986505354322,16.8076227698738,TRUE
"177",3.6,17.4610879952085,-92.9792857915941,-92.9792857915941,17.4610879952085,TRUE
"178",4.2,17.4610879952085,-92.9792857915941,-92.9792857915941,17.4610879952085,TRUE
"179",3.45,16.574975685031,-93.6056543259387,-93.6056543259387,16.574975685031,TRUE
"180",3.45351,16.574975685031,-93.6056543259387,-93.6056543259387,16.574975685031,TRUE
"181",3.8,17.0894295050618,-92.845884579405,-92.845884579405,17.0894295050618,TRUE
"182",3.25,17.0894295050618,-92.845884579405,-92.845884579405,17.0894295050618,TRUE
"183",3.9,17.7006676102023,-93.1977985547052,-93.1977985547052,17.7006676102023,TRUE
"184",3.9,17.7006676102023,-93.1977985547052,-93.1977985547052,17.7006676102023,TRUE
"185",4.1138,15.9601535002089,-92.6700042230507,-92.6700042230507,15.9601535002089,TRUE
"186",3.92487,15.9601535002089,-92.6700042230507,-92.6700042230507,15.9601535002089,TRUE
"187",3.45,15.5102238951596,-92.2152774891366,-92.2152774891366,15.5102238951596,TRUE
"188",3.6,16.2135717851333,-91.9054475999907,-91.9054475999907,16.2135717851333,TRUE
"189",4,16.2135717851333,-91.9054475999907,-91.9054475999907,16.2135717851333,TRUE
"190",3,17.6005604702201,-91.7562042529246,-91.7562042529246,17.6005604702201,TRUE
"191",3.8,17.6005604702201,-91.7562042529246,-91.7562042529246,17.6005604702201,TRUE
"192",3.642,15.979795000031,-91.9918086550109,-91.9918086550109,15.979795000031,TRUE
"193",3.64432,15.979795000031,-91.9918086550109,-91.9918086550109,15.979795000031,TRUE
"194",3.7,15.979795000031,-91.9918086550109,-91.9918086550109,15.979795000031,TRUE
"195",3.84375,16.9281481700148,-92.7870808935674,-92.7870808935674,16.9281481700148,TRUE
"196",3.6,16.3740124248514,-91.7093899263931,-91.7093899263931,16.3740124248514,TRUE
"197",4,16.3740124248514,-91.7093899263931,-91.7093899263931,16.3740124248514,TRUE
"198",3.91,16.3687885849361,-92.3781495225423,-92.3781495225423,16.3687885849361,TRUE
"199",3.85,16.3687885849361,-92.3781495225423,-92.3781495225423,16.3687885849361,TRUE
"200",3.87999,16.3687885849361,-92.3781495225423,-92.3781495225423,16.3687885849361,TRUE
"201",3.09774,15.4468824852075,-92.9153761928921,-92.9153761928921,15.4468824852075,TRUE
"202",4.24166,15.4468824852075,-92.9153761928921,-92.9153761928921,15.4468824852075,TRUE
"203",3.6,16.212033330172,-91.2687748576494,-91.2687748576494,16.212033330172,TRUE
"204",4,16.212033330172,-91.2687748576494,-91.2687748576494,16.212033330172,TRUE
"205",3.86997,16.2734392147855,-90.7169349963387,-90.7169349963387,16.2734392147855,TRUE
"206",3.5,16.2734392147855,-90.7169349963387,-90.7169349963387,16.2734392147855,TRUE
"207",3.45,15.3583881046649,-92.1837496090764,-92.1837496090764,15.3583881046649,TRUE
"208",3.03585,14.8774145450706,-92.4864148683713,-92.4864148683713,14.8774145450706,TRUE
"209",4.22942,14.8774145450706,-92.4864148683713,-92.4864148683713,14.8774145450706,TRUE
"210",3.17103,14.8221605748331,-92.2007669902051,-92.2007669902051,14.8221605748331,TRUE
"211",4.20192,14.8221605748331,-92.2007669902051,-92.2007669902051,14.8221605748331,TRUE
"212",3.82,16.8764021602044,-92.5591868492587,-92.5591868492587,16.8764021602044,TRUE
"213",3.83959,16.8764021602044,-92.5591868492587,-92.5591868492587,16.8764021602044,TRUE
"214",3.57703,15.677836650298,-92.6616309479586,-92.6616309479586,15.677836650298,TRUE
"215",3.45,15.3050827701338,-92.3488036797084,-92.3488036797084,15.3050827701338,TRUE
"216",3.63141,16.4367725098681,-92.5951754192389,-92.5951754192389,16.4367725098681,TRUE
"217",3.05,16.6565893601984,-91.1918543404588,-91.1918543404588,16.6565893601984,TRUE
"218",3.9,16.6565893601984,-91.1918543404588,-91.1918543404588,16.6565893601984,TRUE
"219",3.81,16.6565893601984,-91.1918543404588,-91.1918543404588,16.6565893601984,TRUE
"220",3.93114,16.6565893601984,-91.1918543404588,-91.1918543404588,16.6565893601984,TRUE
"221",3.85,16.6565893601984,-91.1918543404588,-91.1918543404588,16.6565893601984,TRUE
"222",3.6,16.6565893601984,-91.1918543404588,-91.1918543404588,16.6565893601984,TRUE
"223",3.85,17.2264656449294,-93.1730918111902,-93.1730918111902,17.2264656449294,TRUE
"224",3.10271,17.2264656449294,-93.1730918111902,-93.1730918111902,17.2264656449294,TRUE
"225",4,16.7949938150482,-93.458306527962,-93.458306527962,16.7949938150482,TRUE
"226",3.29254,16.7949938150482,-93.458306527962,-93.458306527962,16.7949938150482,TRUE
"227",3.9,17.4468208552607,-93.3875658720475,-93.3875658720475,17.4468208552607,TRUE
"228",3.9,17.4468208552607,-93.3875658720475,-93.3875658720475,17.4468208552607,TRUE
"229",3.08857,16.8962211750551,-93.091962558915,-93.091962558915,16.8962211750551,TRUE
"230",3.825,16.7963526402189,-92.3068830776498,-92.3068830776498,16.7963526402189,TRUE
"231",3.847,16.7963526402189,-92.3068830776498,-92.3068830776498,16.7963526402189,TRUE
"232",3,17.4531610153821,-91.8121231235742,-91.8121231235742,17.4531610153821,TRUE
"233",3.8,17.4531610153821,-91.8121231235742,-91.8121231235742,17.4531610153821,TRUE
"234",3.83,17.0505058299501,-92.4554350703477,-92.4554350703477,17.0505058299501,TRUE
"235",3.85468,17.0505058299501,-92.4554350703477,-92.4554350703477,17.0505058299501,TRUE
"236",3.2,17.1944142299804,-93.0524661557488,-93.0524661557488,17.1944142299804,TRUE
"237",3,17.1944142299804,-93.0524661557488,-93.0524661557488,17.1944142299804,TRUE
"238",3.6,17.5093315400491,-93.1287980482201,-93.1287980482201,17.5093315400491,TRUE
"239",4.2,17.5093315400491,-93.1287980482201,-93.1287980482201,17.5093315400491,TRUE
"240",3.55,15.6536740901815,-93.1366253319739,-93.1366253319739,15.6536740901815,TRUE
"241",3.65,15.6536740901815,-93.1366253319739,-93.1366253319739,15.6536740901815,TRUE
"242",3.8,17.2252223000715,-92.867352882979,-92.867352882979,17.2252223000715,TRUE
"243",3.25,17.2252223000715,-92.867352882979,-92.867352882979,17.2252223000715,TRUE
"244",3.2,17.1851994150943,-92.9989209896047,-92.9989209896047,17.1851994150943,TRUE
"245",3,17.1851994150943,-92.9989209896047,-92.9989209896047,17.1851994150943,TRUE
"246",3.9,17.868869840462,-93.2372193530684,-93.2372193530684,17.868869840462,TRUE
"247",3.9,17.868869840462,-93.2372193530684,-93.2372193530684,17.868869840462,TRUE
"248",3,17.3251783049982,-92.6343042748659,-92.6343042748659,17.3251783049982,TRUE
"249",3.25951,17.3251783049982,-92.6343042748659,-92.6343042748659,17.3251783049982,TRUE
"250",3,17.4351199301164,-92.2249630269421,-92.2249630269421,17.4351199301164,TRUE
"251",3.8,17.4351199301164,-92.2249630269421,-92.2249630269421,17.4351199301164,TRUE
"252",3.1,17.1618030951291,-92.809587579276,-92.809587579276,17.1618030951291,TRUE
"253",3.1,17.1618030951291,-92.809587579276,-92.809587579276,17.1618030951291,TRUE
"254",3.9,16.6835469703158,-92.6155184752383,-92.6155184752383,16.6835469703158,TRUE
"255",3.87,16.6835469703158,-92.6155184752383,-92.6155184752383,16.6835469703158,TRUE
"256",3.09323,16.9134645501724,-93.2203812511424,-93.2203812511424,16.9134645501724,TRUE
"257",3.825,16.9307317396481,-92.3902027210403,-92.3902027210403,16.9307317396481,TRUE
"258",3.84588,16.9307317396481,-92.3902027210403,-92.3902027210403,16.9307317396481,TRUE
"259",4,16.6279267898238,-92.7422108145903,-92.7422108145903,16.6279267898238,TRUE
"260",3.04365,16.6279267898238,-92.7422108145903,-92.7422108145903,16.6279267898238,TRUE
"261",3.84496,16.948459480119,-92.722807126164,-92.722807126164,16.948459480119,TRUE
"262",3.45,15.5579283552366,-92.4901065289837,-92.4901065289837,15.5579283552366,TRUE
"263",3.1,17.1468962700378,-92.5391710848105,-92.5391710848105,17.1468962700378,TRUE
"264",3.1,17.1468962700378,-92.5391710848105,-92.5391710848105,17.1468962700378,TRUE
"265",3,17.0374661602408,-92.346489396176,-92.346489396176,17.0374661602408,TRUE
"266",3.25949,17.0374661602408,-92.346489396176,-92.346489396176,17.0374661602408,TRUE
"267",3.64402,16.1014695696957,-92.4342337694151,-92.4342337694151,16.1014695696957,TRUE
"268",3.625,16.1014695696957,-92.4342337694151,-92.4342337694151,16.1014695696957,TRUE
"269",3.7,16.1014695696957,-92.4342337694151,-92.4342337694151,16.1014695696957,TRUE
"270",3.6,17.3951354451552,-93.0027863213586,-93.0027863213586,17.3951354451552,TRUE
"271",4.2,17.3951354451552,-93.0027863213586,-93.0027863213586,17.3951354451552,TRUE
"272",3.05423,16.9260095998838,-92.9962275594821,-92.9962275594821,16.9260095998838,TRUE
"273",4,16.5946329852864,-93.1269516326586,-93.1269516326586,16.5946329852864,TRUE
"274",3.13225,16.5946329852864,-93.1269516326586,-93.1269516326586,16.5946329852864,TRUE
"275",3.05,14.6325066802171,-92.241317320852,-92.241317320852,14.6325066802171,TRUE
"276",3.11934,14.6325066802171,-92.241317320852,-92.241317320852,14.6325066802171,TRUE
"277",4.21491,14.6325066802171,-92.241317320852,-92.241317320852,14.6325066802171,TRUE
"278",3.9,17.483262155211,-93.2424154066663,-93.2424154066663,17.483262155211,TRUE
"279",3.9,17.483262155211,-93.2424154066663,-93.2424154066663,17.483262155211,TRUE
"280",3.05,14.9274600397728,-92.3223122640127,-92.3223122640127,14.9274600397728,TRUE
"281",3.06813,14.9274600397728,-92.3223122640127,-92.3223122640127,14.9274600397728,TRUE
"282",4.15251,14.9274600397728,-92.3223122640127,-92.3223122640127,14.9274600397728,TRUE
"283",3.2,17.2164332900159,-93.1034060070034,-93.1034060070034,17.2164332900159,TRUE
"284",3,17.2164332900159,-93.1034060070034,-93.1034060070034,17.2164332900159,TRUE
"285",3.2,17.2499451001407,-93.0056255471334,-93.0056255471334,17.2499451001407,TRUE
"286",3,17.2499451001407,-93.0056255471334,-93.0056255471334,17.2499451001407,TRUE
"287",3.85,17.1901230948168,-93.5532445833338,-93.5532445833338,17.1901230948168,TRUE
"288",3.24037,17.1901230948168,-93.5532445833338,-93.5532445833338,17.1901230948168,TRUE
"289",3.83,16.8476893399772,-92.4969252003344,-92.4969252003344,16.8476893399772,TRUE
"290",3.85,16.8476893399772,-92.4969252003344,-92.4969252003344,16.8476893399772,TRUE
"291",3.92,16.5525849301831,-92.5234712972299,-92.5234712972299,16.5525849301831,TRUE
"292",3.88999,16.5525849301831,-92.5234712972299,-92.5234712972299,16.5525849301831,TRUE
"293",3,17.3704573950462,-92.4958994168114,-92.4958994168114,17.3704573950462,TRUE
"294",3.5,17.3704573950462,-92.4958994168114,-92.4958994168114,17.3704573950462,TRUE
"295",3.5,15.9824361700593,-93.6970377490275,-93.6970377490275,15.9824361700593,TRUE
"296",3.5,15.9824361700593,-93.6970377490275,-93.6970377490275,15.9824361700593,TRUE
"297",4,16.5115047303002,-92.6659253865749,-92.6659253865749,16.5115047303002,TRUE
"298",3.07297,16.5115047303002,-92.6659253865749,-92.6659253865749,16.5115047303002,TRUE
"299",3,17.3098860297597,-92.2822861351836,-92.2822861351836,17.3098860297597,TRUE
"300",3.31902,17.3098860297597,-92.2822861351836,-92.2822861351836,17.3098860297597,TRUE
"301",3.02049,14.8768619603574,-92.1967524681295,-92.1967524681295,14.8768619603574,TRUE
"302",4.29681,14.8768619603574,-92.1967524681295,-92.1967524681295,14.8768619603574,TRUE
"303",4,16.745218495011,-93.1418087987917,-93.1418087987917,16.745218495011,TRUE
"304",3.16956,16.745218495011,-93.1418087987917,-93.1418087987917,16.745218495011,TRUE
"305",3.04448,15.1411325397469,-92.4063703077667,-92.4063703077667,15.1411325397469,TRUE
"306",4.23427,15.1411325397469,-92.4063703077667,-92.4063703077667,15.1411325397469,TRUE
"307",3.64386,16.1091155700699,-92.2438495993685,-92.2438495993685,16.1091155700699,TRUE
"308",3.62143,16.1091155700699,-92.2438495993685,-92.2438495993685,16.1091155700699,TRUE
"309",3.7,16.1091155700699,-92.2438495993685,-92.2438495993685,16.1091155700699,TRUE
"310",4.3121,15.0709264300633,-92.0912446128291,-92.0912446128291,15.0709264300633,TRUE
"311",3.77824,16.3089843001571,-92.6379347637066,-92.6379347637066,16.3089843001571,TRUE
"312",3.03428,15.1709732149646,-92.6128863492905,-92.6128863492905,15.1709732149646,TRUE
"313",4.2189,15.1709732149646,-92.6128863492905,-92.6128863492905,15.1709732149646,TRUE
"314",3.84824,16.137045499628,-93.2613660051513,-93.2613660051513,16.137045499628,TRUE
"315",3.20142,16.137045499628,-93.2613660051513,-93.2613660051513,16.137045499628,TRUE
"316",3.40825,16.137045499628,-93.2613660051513,-93.2613660051513,16.137045499628,TRUE
"317",3.67359,16.3755023050379,-93.3589334056907,-93.3589334056907,16.3755023050379,TRUE
"318",3.54238,16.3755023050379,-93.3589334056907,-93.3589334056907,16.3755023050379,TRUE
"319",3.87338,16.3755023050379,-93.3589334056907,-93.3589334056907,16.3755023050379,TRUE
"320",3,17.17738146482,-92.3520905880144,-92.3520905880144,17.17738146482,TRUE
"321",3.5,17.17738146482,-92.3520905880144,-92.3520905880144,17.17738146482,TRUE
"322",3.87,16.7122671598575,-92.7855259494448,-92.7855259494448,16.7122671598575,TRUE
"323",3.84375,16.7122671598575,-92.7855259494448,-92.7855259494448,16.7122671598575,TRUE
"324",2.85,30.4270359100671,-106.389038116188,-106.389038116188,30.4270359100671,TRUE
"325",2.85,30.4270359100671,-106.389038116188,-106.389038116188,30.4270359100671,TRUE
"326",3.5,29.1140507246862,-105.650113004927,-105.650113004927,29.1140507246862,TRUE
"327",3,27.0347172053369,-105.383870349062,-105.383870349062,27.0347172053369,TRUE
"328",3.04458,31.2674321196573,-107.570066799781,-107.570066799781,31.2674321196573,TRUE
"329",3.003,28.8528591350483,-107.272570538952,-107.272570538952,28.8528591350483,TRUE
"330",2.95,28.8528591350483,-107.272570538952,-107.272570538952,28.8528591350483,TRUE
"331",3.77115,26.7120087350549,-106.478705583532,-106.478705583532,26.7120087350549,TRUE
"332",3.744,26.7120087350549,-106.478705583532,-106.478705583532,26.7120087350549,TRUE
"333",2.4,26.9245057151053,-107.667331562442,-107.667331562442,26.9245057151053,TRUE
"334",2.8,26.9245057151053,-107.667331562442,-107.667331562442,26.9245057151053,TRUE
"335",3.1,27.8147924450705,-107.552240384747,-107.552240384747,27.8147924450705,TRUE
"336",2.87963,30.1889030700155,-107.095574131419,-107.095574131419,30.1889030700155,TRUE
"337",2.7455,30.1889030700155,-107.095574131419,-107.095574131419,30.1889030700155,TRUE
"338",3.13403,27.7996706202322,-107.081849869491,-107.081849869491,27.7996706202322,TRUE
"339",2.5,27.7996706202322,-107.081849869491,-107.081849869491,27.7996706202322,TRUE
"340",3.04062,30.2077617751507,-108.227753570574,-108.227753570574,30.2077617751507,TRUE
"341",3,30.2077617751507,-108.227753570574,-108.227753570574,30.2077617751507,TRUE
"342",3.01685,28.9387640298677,-106.384451223853,-106.384451223853,28.9387640298677,TRUE
"343",3.05,27.3950996949701,-108.495506432363,-108.495506432363,27.3950996949701,TRUE
"344",3,26.6718263398581,-104.871398019913,-104.871398019913,26.6718263398581,TRUE
"345",2.85,28.765825714814,-107.027201448524,-107.027201448524,28.765825714814,TRUE
"346",2.96138,28.765825714814,-107.027201448524,-107.027201448524,28.765825714814,TRUE
"347",2.85,28.765825714814,-107.027201448524,-107.027201448524,28.765825714814,TRUE
"348",3,28.765825714814,-107.027201448524,-107.027201448524,28.765825714814,TRUE
"349",3.3047,28.2076423698881,-106.932271056742,-106.932271056742,28.2076423698881,TRUE
"350",3.32768,28.2076423698881,-106.932271056742,-106.932271056742,28.2076423698881,TRUE
"351",2.91489,30.2090693801046,-107.58718311261,-107.58718311261,30.2090693801046,TRUE
"352",3.33853,29.3467284099681,-107.735712448755,-107.735712448755,29.3467284099681,TRUE
"353",3.79593,29.3467284099681,-107.735712448755,-107.735712448755,29.3467284099681,TRUE
"354",3.85675,27.1446687649129,-107.205300777755,-107.205300777755,27.1446687649129,TRUE
"355",3.85931,26.123870350195,-106.909086726241,-106.909086726241,26.123870350195,TRUE
