fecha,origen,destino,precio_min,precio_max,precio_frec,obs,anio,mes,semana
07/01/2009,Sinaloa,Veracruz: Otros Centros Mayoristas de Xalapa,3.8,4,3.8,,2009,1,1
07/01/2009,Sinaloa,Yucatán: Central de Abasto de Mérida,4,4,4,,2009,1,1
07/01/2009,Sinaloa,México: Central de Abasto de Ecatepec,3.6,3.6,3.6,,2009,1,1
07/01/2009,Sinaloa,Guanajuato: Módulo de Abasto Irapuato,4,4,4,,2009,1,1
07/01/2009,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",4,4,4,,2009,1,1
07/01/2009,Sinaloa,DF: Central de Abasto de Iztapalapa DF,3.9,4,4,,2009,1,1
07/01/2009,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,4.4,4.4,4.4,,2009,1,1
07/01/2009,Sinaloa,Baja California Sur: Unión de Comerciantes de La Paz,5.5,5.5,5.5,,2009,1,1
07/01/2009,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",4,4.3,4.2,,2009,1,1
07/01/2009,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",5,5.2,5.2,,2009,1,1
07/01/2009,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4,5,4,,2009,1,1
07/01/2009,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",4,4.8,4.4,,2009,1,1
07/01/2009,Tamaulipas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4,,2009,1,1
06/01/2010,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,4,4.5,4,,2010,1,1
06/01/2010,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,4,4,4,,2010,1,1
06/01/2010,Durango,"Durango: Central de Abasto ""Francisco Villa""",3.6,3.8,3.8,,2010,1,1
06/01/2010,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,4,4,4,,2010,1,1
06/01/2010,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",2.8,3,3,,2010,1,1
06/01/2010,Importación,Tabasco: Central de Abasto de Villahermosa,1.8,2,2,,2010,1,1
06/01/2010,Jalisco,Querétaro: Mercado de Abasto de Querétaro,3.9,3.9,3.9,,2010,1,1
06/01/2010,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,3.5,3.5,3.5,,2010,1,1
06/01/2010,México,México: Central de Abasto de Toluca,3.2,3.3,3.3,PRECIO POR TONELADA,2010,1,1
06/01/2010,México,DF: Central de Abasto de Iztapalapa DF,3.8,4,3.9,,2010,1,1
06/01/2010,Sinaloa,DF: Central de Abasto de Iztapalapa DF,3.7,3.9,3.8,,2010,1,1
06/01/2010,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,4.4,4.4,4.4,,2010,1,1
06/01/2010,Sinaloa,México: Central de Abasto de Ecatepec,3.7,3.7,3.7,,2010,1,1
06/01/2010,Sinaloa,San Luis Potosí: Centro de Abasto de San Luis Potosí,3.3,3.36,3.3,,2010,1,1
06/01/2010,Sinaloa,"Baja California : Central de Abasto INDIA, Tijuana",3.5,4,3.5,,2010,1,1
06/01/2010,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",4,4.2,4,,2010,1,1
06/01/2010,Sinaloa,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",3.9,4.1,4,,2010,1,1
06/01/2010,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,3.7,4.5,4,,2010,1,1
06/01/2010,Sinaloa,Puebla: Central de Abasto de Puebla,3.8,4,4,,2010,1,1
06/01/2010,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",4.8,5,4.8,,2010,1,1
06/01/2010,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4,4.5,4.2,,2010,1,1
06/01/2010,Yucatán,Yucatán: Central de Abasto de Mérida,4,4.5,4,,2010,1,1
06/01/2010,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,3.6,3.6,3.6,,2010,1,1
05/01/2011,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.85,3.85,3.85,PARA TORTILLA,2011,1,1
05/01/2011,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,4.5,6,4.5,,2011,1,1
05/01/2011,Chiapas,Tabasco: Central de Abasto de Villahermosa,4,4,4,,2011,1,1
05/01/2011,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,4,4,4,COSTAL DE 50 KGS.,2011,1,1
05/01/2011,Durango,"Durango: Central de Abasto ""Francisco Villa""",3.2,3.6,3.6,El precio mínimo es para ventas por toneladas.,2011,1,1
05/01/2011,Guanajuato,DF: Central de Abasto de Iztapalapa DF,3.9,4,4,,2011,1,1
05/01/2011,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,3,5,4,,2011,1,1
05/01/2011,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",3.5,5,4,,2011,1,1
05/01/2011,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,3.45,3.5,3.45,,2011,1,1
05/01/2011,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,4,4,4,,2011,1,1
05/01/2011,México,México: Central de Abasto de Toluca,3.3,3.4,3.3,PRECIO POR TONELADA,2011,1,1
05/01/2011,México,México: Central de Abasto de Ecatepec,3.8,3.8,3.8,,2011,1,1
05/01/2011,Michoacán,Michoacán: Mercado de Abasto de Morelia,3.4,4,4,,2011,1,1
05/01/2011,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,4.5,5,5,,2011,1,1
05/01/2011,Sinaloa,Tabasco: Central de Abasto de Villahermosa,4.24,4.24,4.24,,2011,1,1
05/01/2011,Sinaloa,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4.2,4.8,4.2,,2011,1,1
05/01/2011,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,3.7,4.5,3.8,,2011,1,1
05/01/2011,Sinaloa,Puebla: Central de Abasto de Puebla,3.8,4,4,,2011,1,1
05/01/2011,Sinaloa,México: Central de Abasto de Ecatepec,3.4,3.5,3.5,,2011,1,1
05/01/2011,Sinaloa,DF: Central de Abasto de Iztapalapa DF,4.1,4.2,4.1,,2011,1,1
05/01/2011,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,4.5,4.9,4.6,,2011,1,1
05/01/2011,Sinaloa,Guanajuato: Central de Abasto de León,3.6,3.8,3.6,,2011,1,1
05/01/2011,Sinaloa,Baja California Sur: Unión de Comerciantes de La Paz,4.8,5,5,,2011,1,1
05/01/2011,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",4.5,4.8,4.6,,2011,1,1
05/01/2011,Sonora,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",4.5,5,5,,2011,1,1
05/01/2011,Tabasco,Tabasco: Central de Abasto de Villahermosa,3.96,3.96,3.96,,2011,1,1
05/01/2011,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",4.5,4.6,4.5,,2011,1,1
05/01/2011,Veracruz,Veracruz: Central de Abasto de Minatitlán,4,5,4,,2011,1,1
05/01/2011,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,3.6,3.8,3.8,,2011,1,1
05/01/2011,Yucatán,Yucatán: Central de Abasto de Mérida,4,4.5,4.5,,2011,1,1
05/01/2011,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,3.7,3.7,3.7,,2011,1,1
04/01/2012,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,6,6,,2012,1,1
04/01/2012,Campeche,Yucatán: Central de Abasto de Mérida,4.5,5.5,5.5,,2012,1,1
04/01/2012,Chiapas,Tabasco: Central de Abasto de Villahermosa,5.2,5.6,5.55,,2012,1,1
04/01/2012,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,6,6,6,COSTAL DE 50 KGS.,2012,1,1
04/01/2012,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,8,9,8,,2012,1,1
04/01/2012,Durango,"Durango: Central de Abasto ""Francisco Villa""",5.5,5.8,5.8,El precio mínimo es para venta por toneladas.,2012,1,1
04/01/2012,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,4,6,5,,2012,1,1
04/01/2012,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",5,7,6,,2012,1,1
04/01/2012,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,5.56,5.56,5.56,,2012,1,1
04/01/2012,Hidalgo,México: Central de Abasto de Ecatepec,5.6,5.8,5.8,,2012,1,1
04/01/2012,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5.8,5.8,5.8,,2012,1,1
04/01/2012,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,7.5,8,8,,2012,1,1
04/01/2012,México,México: Central de Abasto de Toluca,6.5,6.8,6.6,PRECIO POR TONELADA,2012,1,1
04/01/2012,Michoacán,Michoacán: Mercado de Abasto de Morelia,5.7,6,6,,2012,1,1
04/01/2012,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,5,6,5.5,,2012,1,1
04/01/2012,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,5.7,6,5.7,,2012,1,1
04/01/2012,Querétaro,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",5,6,6,,2012,1,1
04/01/2012,Sinaloa,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",6.5,7,6.5,,2012,1,1
04/01/2012,Sinaloa,Puebla: Central de Abasto de Puebla,5.9,6,6,,2012,1,1
04/01/2012,Sinaloa,Querétaro: Mercado de Abasto de Querétaro,5.6,5.7,5.7,,2012,1,1
04/01/2012,Sinaloa,Sinaloa: Central de Abasto de Culiacán,7,7,7,,2012,1,1
04/01/2012,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",6.5,7,7,,2012,1,1
04/01/2012,Sinaloa,México: Central de Abasto de Ecatepec,5.7,6,6,,2012,1,1
04/01/2012,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",6,6.5,6.4,,2012,1,1
04/01/2012,Sinaloa,Guanajuato: Central de Abasto de León,4.5,5,5,,2012,1,1
04/01/2012,Sinaloa,DF: Central de Abasto de Iztapalapa DF,5.9,6.5,6.3,,2012,1,1
04/01/2012,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,6.2,7,6.8,,2012,1,1
04/01/2012,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",6.5,6.8,6.5,,2012,1,1
04/01/2012,Veracruz,Veracruz: Central de Abasto de Minatitlán,6.2,6.4,6.2,,2012,1,1
04/01/2012,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,6,6.5,6.2,,2012,1,1
04/01/2012,Yucatán,Tabasco: Central de Abasto de Villahermosa,6.3,6.3,6.3,,2012,1,1
04/01/2012,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,6,6,6,,2012,1,1
02/01/2013,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,5.5,5.5,,2013,1,1
02/01/2013,Campeche,Yucatán: Central de Abasto de Mérida,6,6,6,,2013,1,1
02/01/2013,Chiapas,Tabasco: Central de Abasto de Villahermosa,5,5.44,5,,2013,1,1
02/01/2013,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,6,6,6,COSTAL DE 50 KGS.,2013,1,1
02/01/2013,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,8,9,8,,2013,1,1
02/01/2013,Durango,"Durango: Central de Abasto ""Francisco Villa""",4.8,6,5.5,Mínimo Ton. Máximo. Kg. Frecuente. Bulto.,2013,1,1
02/01/2013,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,5.4,5.5,5.5,,2013,1,1
02/01/2013,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",5,7,6,,2013,1,1
02/01/2013,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.62,4.65,4.63,,2013,1,1
02/01/2013,Hidalgo,México: Central de Abasto de Ecatepec,4.8,5.5,5,,2013,1,1
02/01/2013,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5.3,5.3,5.3,,2013,1,1
02/01/2013,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,8,8.5,8.5,,2013,1,1
02/01/2013,México,México: Central de Abasto de Toluca,6,6.1,6,,2013,1,1
02/01/2013,Michoacán,Michoacán: Mercado de Abasto de Morelia,4.2,4.7,4.7,,2013,1,1
02/01/2013,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,5.5,6.5,6.5,,2013,1,1
02/01/2013,Puebla,Veracruz: Central de Abasto de Minatitlán,5,5.5,5,,2013,1,1
02/01/2013,Querétaro,Querétaro: Mercado de Abasto de Querétaro,4.7,4.8,4.8,,2013,1,1
02/01/2013,Sinaloa,Tabasco: Central de Abasto de Villahermosa,5.3,6,6,,2013,1,1
02/01/2013,Sinaloa,Sinaloa: Central de Abasto de Culiacán,4.5,4.5,4.5,,2013,1,1
02/01/2013,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",6.5,6.8,6.8,,2013,1,1
02/01/2013,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,6,6.5,6,,2013,1,1
02/01/2013,Sinaloa,Puebla: Central de Abasto de Puebla,5,5.2,5,,2013,1,1
02/01/2013,Sinaloa,México: Central de Abasto de Ecatepec,5.4,5.5,5.4,,2013,1,1
02/01/2013,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",6,6.4,6.2,,2013,1,1
02/01/2013,Sinaloa,Guanajuato: Central de Abasto de León,5,5.5,5,,2013,1,1
02/01/2013,Sinaloa,DF: Central de Abasto de Iztapalapa DF,5.6,5.8,5.8,,2013,1,1
02/01/2013,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,6.2,6.5,6.4,,2013,1,1
02/01/2013,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",5.8,6.5,6,,2013,1,1
02/01/2013,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",6.5,7,6.8,,2013,1,1
02/01/2013,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,5,5.5,5.5,,2013,1,1
02/01/2013,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,5.3,5.3,5.3,,2013,1,1
07/01/2015,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.15,4.15,4.15,,2015,1,1
07/01/2015,Campeche,Tabasco: Central de Abasto de Villahermosa,4.2,4.2,4.2,Precio único,2015,1,1
07/01/2015,Campeche,Yucatán: Central de Abasto de Mérida,5.5,6,6,,2015,1,1
07/01/2015,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,5.5,5.5,5.5,COSTAL DE 50 KGS.,2015,1,1
07/01/2015,Distrito Federal,Chiapas: Central de Abasto de Tuxtla Gutiérrez,6,7,6,,2015,1,1
07/01/2015,Durango,"Durango: Central de Abasto ""Francisco Villa""",3.5,5,4.5,El precio mínimo es para ventas por tonelada.,2015,1,1
07/01/2015,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,4,5,4,,2015,1,1
07/01/2015,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",3.8,5,4,,2015,1,1
07/01/2015,Guanajuato,Zacatecas: Mercado de Abasto de Zacatecas,4,4,4,,2015,1,1
07/01/2015,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,3.54,3.76,3.65,,2015,1,1
07/01/2015,Jalisco,Sinaloa: Central de Abasto de Culiacán,4,4,4,,2015,1,1
07/01/2015,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5,5,5,,2015,1,1
07/01/2015,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,8,8.5,8,,2015,1,1
07/01/2015,México,DF: Central de Abasto de Iztapalapa DF,4.8,5,4.8,,2015,1,1
07/01/2015,México,México: Central de Abasto de Toluca,3.3,3.5,3.5,PRECIO POR TONELADA,2015,1,1
07/01/2015,Michoacán,Michoacán: Mercado de Abasto de Morelia,3.8,4,4,,2015,1,1
07/01/2015,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,5,6,5,,2015,1,1
07/01/2015,Sinaloa,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",5,7,6,,2015,1,1
07/01/2015,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",5.5,5.8,5.5,,2015,1,1
07/01/2015,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,5,6,5,,2015,1,1
07/01/2015,Sinaloa,Puebla: Central de Abasto de Puebla,4,5.2,5.2,,2015,1,1
07/01/2015,Sinaloa,Querétaro: Mercado de Abasto de Querétaro,3.4,3.6,3.6,,2015,1,1
07/01/2015,Sinaloa,Tabasco: Central de Abasto de Villahermosa,4.2,4.4,4.4,,2015,1,1
07/01/2015,Sinaloa,Michoacán: Mercado de Abasto de Morelia,4,4.2,4.2,,2015,1,1
07/01/2015,Sinaloa,México: Central de Abasto de Ecatepec,4.4,4.5,4.5,,2015,1,1
07/01/2015,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,4.8,5,5,,2015,1,1
07/01/2015,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",5,5.3,5,,2015,1,1
07/01/2015,Sinaloa,Guanajuato: Central de Abasto de León,4.5,5,5,,2015,1,1
07/01/2015,Tabasco,Tabasco: Central de Abasto de Villahermosa,4.44,4.44,4.44,Precio único,2015,1,1
07/01/2015,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4,5,5,,2015,1,1
07/01/2015,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",4.8,5.5,5,,2015,1,1
07/01/2015,Veracruz,Tabasco: Central de Abasto de Villahermosa,4.2,4.4,4.2,,2015,1,1
07/01/2015,Veracruz,Veracruz: Central de Abasto de Minatitlán,4.5,5,4.5,,2015,1,1
07/01/2015,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,4.5,5,4.5,,2015,1,1
06/01/2016,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.3,4.3,4.3,,2016,1,1
06/01/2016,Campeche,Yucatán: Central de Abasto de Mérida,5.5,6,6,,2016,1,1
06/01/2016,Chiapas,Tabasco: Central de Abasto de Villahermosa,4.6,4.6,4.6,,2016,1,1
06/01/2016,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,6.5,7,6.5,,2016,1,1
06/01/2016,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,5.5,5.5,5.5,COSTAL DE 50 KGS.,2016,1,1
06/01/2016,Durango,"Durango: Central de Abasto ""Francisco Villa""",4,5,4.5,"El precio mínimo es para ventas por tonelada, el frecuente por bulto y el máximo por kilogramo.",2016,1,1
06/01/2016,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,4.2,4.5,4.2,,2016,1,1
06/01/2016,Guanajuato,"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")",4.2,5,4.5,,2016,1,1
06/01/2016,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.12,4.23,4.17,,2016,1,1
06/01/2016,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5.5,5.5,5.5,,2016,1,1
06/01/2016,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,7,8,7,,2016,1,1
06/01/2016,México,México: Central de Abasto de Toluca,4.5,4.6,4.5,precio por tonelada,2016,1,1
06/01/2016,Michoacán,Michoacán: Mercado de Abasto de Morelia,4.1,4.4,4.4,,2016,1,1
06/01/2016,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,4.5,5,5,,2016,1,1
06/01/2016,Querétaro,Tabasco: Central de Abasto de Villahermosa,4.7,4.7,4.7,,2016,1,1
06/01/2016,Sinaloa,Tabasco: Central de Abasto de Villahermosa,4.6,4.7,4.7,,2016,1,1
06/01/2016,Sinaloa,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",7,7.5,7.5,,2016,1,1
06/01/2016,Sinaloa,Sinaloa: Central de Abasto de Culiacán,3.5,3.5,3.5,,2016,1,1
06/01/2016,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",5,5.2,5,,2016,1,1
06/01/2016,Sinaloa,Michoacán: Mercado de Abasto de Morelia,4.34,4.5,4.5,,2016,1,1
06/01/2016,Sinaloa,Guanajuato: Central de Abasto de León,4,5,5,,2016,1,1
06/01/2016,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,4.5,5,4.8,,2016,1,1
06/01/2016,Sinaloa,Puebla: Central de Abasto de Puebla,5.2,5.9,5.9,,2016,1,1
06/01/2016,Sinaloa,Querétaro: Mercado de Abasto de Querétaro,4,4.5,4.3,,2016,1,1
06/01/2016,Sinaloa,México: Central de Abasto de Ecatepec,4.4,5,4.5,,2016,1,1
06/01/2016,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",4.9,5,4.9,,2016,1,1
06/01/2016,Sinaloa,DF: Central de Abasto de Iztapalapa DF,4.8,5.4,5.2,,2016,1,1
06/01/2016,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,5.2,5.3,5.2,,2016,1,1
06/01/2016,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",4.5,5.5,5,,2016,1,1
06/01/2016,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",4.8,6,5.5,,2016,1,1
06/01/2016,Veracruz,Veracruz: Central de Abasto de Minatitlán,4.5,5,5,,2016,1,1
06/01/2016,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,4.5,5,5,,2016,1,1
06/01/2016,Veracruz,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",7,8,8,Maíz Amarillo,2016,1,1
06/01/2016,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,4.2,4.2,4.2,,2016,1,1
02/01/2017,Sinaloa,Guanajuato: Central de Abasto de León,5,6,5,,2017,1,1
04/01/2017,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5,5,,2017,1,1
04/01/2017,Campeche,Yucatán: Central de Abasto de Mérida,6,6.5,6,,2017,1,1
04/01/2017,Chiapas,Tabasco: Central de Abasto de Villahermosa,4.7,4.7,4.7,,2017,1,1
04/01/2017,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,7,8,7,,2017,1,1
04/01/2017,Chihuahua,Chihuahua: Central de Abasto de Chihuahua,6,6,6,COSTAL DE 50 KGS.,2017,1,1
04/01/2017,Guanajuato,Querétaro: Mercado de Abasto de Querétaro,4.4,4.6,4.4,,2017,1,1
04/01/2017,Guanajuato,San Luis Potosí: Centro de Abasto de San Luis Potosí,4.6,4.6,4.6,,2017,1,1
04/01/2017,Guanajuato,Guanajuato: Módulo de Abasto Irapuato,4.3,4.5,4.5,,2017,1,1
04/01/2017,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,5.3,5.3,5.3,,2017,1,1
04/01/2017,Jalisco,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,5,5.5,5,,2017,1,1
04/01/2017,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,7,8,8,,2017,1,1
04/01/2017,México,México: Central de Abasto de Toluca,5.2,5.5,5.5,POR TONELADA,2017,1,1
04/01/2017,Michoacán,Michoacán: Mercado de Abasto de Morelia,4,4.5,4.5,,2017,1,1
04/01/2017,Nuevo León,Tamaulipas: Módulo de Abasto de Reynosa,7,7.5,7,,2017,1,1
04/01/2017,Sinaloa,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",7,7.5,7.5,,2017,1,1
04/01/2017,Sinaloa,Sinaloa: Central de Abasto de Culiacán,4.3,4.3,4.3,,2017,1,1
04/01/2017,Sinaloa,"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo",5.6,5.8,5.8,,2017,1,1
04/01/2017,Sinaloa,Tabasco: Central de Abasto de Villahermosa,5.2,5.2,5.2,,2017,1,1
04/01/2017,Sinaloa,Oaxaca: Módulo de Abasto de Oaxaca,4,5,4.5,,2017,1,1
04/01/2017,Sinaloa,Puebla: Central de Abasto de Puebla,4.5,5,5,,2017,1,1
04/01/2017,Sinaloa,Michoacán: Mercado de Abasto de Morelia,4.5,4.8,4.8,,2017,1,1
04/01/2017,Sinaloa,México: Central de Abasto de Ecatepec,5.8,6.3,6,,2017,1,1
04/01/2017,Sinaloa,"Coahuila: Central de Abasto de La Laguna, Torreón",6.5,6.6,6.5,,2017,1,1
04/01/2017,Sinaloa,Guanajuato: Central de Abasto de León,5,6,5,,2017,1,1
04/01/2017,Sinaloa,DF: Central de Abasto de Iztapalapa DF,5.6,6.3,5.8,,2017,1,1
04/01/2017,Sinaloa,Durango: Centro de Distribución y Abasto de Gómez Palacio,6,6.2,6.1,,2017,1,1
04/01/2017,Sinaloa,"Durango: Central de Abasto ""Francisco Villa""",5.8,6.5,6.1,"Los precios son:mínimopor toneladas, máximo por kilo y frcuente por bulto.",2017,1,1
04/01/2017,Tamaulipas,"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza",5.3,6,5.5,,2017,1,1
04/01/2017,Tamaulipas,"Nuevo León: Central de Abasto de Guadalupe, Nvo. León",5.5,6,6,,2017,1,1
04/01/2017,Veracruz,Tabasco: Central de Abasto de Villahermosa,4.6,4.7,4.6,,2017,1,1
04/01/2017,Veracruz,"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira",7,8,8,Maíz Amarillo,2017,1,1
04/01/2017,Veracruz,Veracruz: Central de Abasto de Minatitlán,4.5,5,5,,2017,1,1
04/01/2017,Veracruz,Veracruz: Otros Centros Mayoristas de Xalapa,5,5.5,5,,2017,1,1
04/01/2017,Zacatecas,Zacatecas: Mercado de Abasto de Zacatecas,4.8,4.8,4.8,,2017,1,1
02/02/2000,Aguascalientes,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,1.8,1.8,1.8,NA,2000,2,1
02/02/2000,Chiapas,Chiapas: Central de Abasto de Tuxtla Gutiérrez,1.7,1.7,1.7,NA,2000,2,1
02/02/2000,Chihuahua,Durango: Centro de Distribución y Abasto de Gómez Palacio,2.2,2.2,2.2,NA,2000,2,1
02/02/2000,Guanajuato,Guanajuato: Central de Abasto de León,1.8,1.8,1.8,NA,2000,2,1
02/02/2000,Guanajuato,Querétaro: Mercado de Abasto de Querétaro,1.85,1.85,1.85,NA,2000,2,1
02/02/2000,Jalisco,Baja California Sur: Unión de Comerciantes de La Paz,12,12,12,NA,2000,2,1
02/02/2000,Jalisco,Jalisco: Mercado de Abasto de Guadalajara,1.6,1.6,1.6,NA,2000,2,1
02/02/2000,México,México: Central de Abasto de Toluca,2.5,2.5,2.5,NA,2000,2,1
02/02/2000,México,México: Central de Abasto de Ecatepec,2.2,2.2,2.2,NA,2000,2,1
02/02/2000,México,DF: Central de Abasto de Iztapalapa DF,2,2,2,NA,2000,2,1
02/02/2000,Michoacán,Michoacán: Mercado de Abasto de Morelia,1.6,1.6,1.6,NA,2000,2,1
02/02/2000,Nayarit,Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,2,2,2,NA,2000,2,1
02/02/2000,Oaxaca,Oaxaca: Módulo de Abasto de Oaxaca,2,2,2,NA,2000,2,1
